url,id,sold,rating,reviews,initial_price,final_price,currency,stock,favorite,shop_url,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,domain,brand,category_id,flash_sale,is_available,seller_id
https://shopee.vn/M%C3%A1y-L%C3%A0m-S%E1%BB%AFa-H%E1%BA%A1t-%C4%90a-N%C4%83ng-GORUN-SEKA-E500-M%C3%A1y-l%C3%A0m-s%E1%BB%AFa-%C4%91%E1%BA%ADu-n%C3%A0nh-ch%C3%ADnh-h%C3%A3ng-10-ch%E1%BB%A9c-n%C4%83ng-xay-n%E1%BA%A5u-v%E1%BB%9Bi-kh%E1%BA%A3-n%C4%83ng-ch%E1%BB%91ng-%E1%BB%93n-i.600640754.16796043167,16796043167,197,4.98,84,2050000,2050000,VND,,25,https://shopee.vn/sekavietnam_officialstore,4.93,41,71,3.80 hours,Tue Nov 23 2021 04:58:48 GMT+0000 ,14404,https://shopee.vn,GORUN,100010,FALSE,FALSE,600640754
https://shopee.vn/N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Lifebuoy-Can-4KG-Si%C3%AAu-Ti%E1%BA%BFt-Ki%E1%BB%87m-i.198891602.7320269258?model_id=89346565713,7320269258,6569,4.95,4027,275000,275000,VND,292,690,https://shopee.vn/tuyetsuong161993,4.92,892,86,4.22 hours,Tue Nov 12 2019 06:40:15 GMT+0000 ,289812,https://shopee.vn,Lifebuoy,100630,FALSE,TRUE,198891602
https://shopee.vn/M%C3%A1y-khoan-c%E1%BA%A7m-tay-HUKAN-G2-ID790-C%C3%B4ng-su%E1%BA%A5t-790W-C%C3%B3-Ch%E1%BA%BF-%C4%90%E1%BB%99-B%C3%BAa-Khoan-T%C6%B0%E1%BB%9Dng-B%E1%BA%AFt-V%C3%ADt-i.477191566.23916650687,23916650687,197,4.95,127,930000,570000,VND,997,25585,https://shopee.vn/hungmanh_official,4.91,233,99,1.86 hours,Tue Jun 29 2021 01:18:33 GMT+0000 ,104490,https://shopee.vn,DEKTON,100636,FALSE,TRUE,477191566
https://shopee.vn/Mu%E1%BB%91i-r%E1%BB%ADa-b%C3%A1t-Finish-4kg-3kg-1.5kg-1.2kg-h%E1%BB%99p-to-ti%E1%BA%BFt-ki%E1%BB%87m-mu%E1%BB%91i-l%C3%A0m-m%E1%BB%81m-n%C6%B0%E1%BB%9Bc-m%C3%A1y-r%E1%BB%ADa-b%C3%A1t-i.486940714.12942707833?model_id=156598695952,12942707833,906,4.92,324,180000,180000,VND,5739,2551,https://shopee.vn/vienruabatfinish68,4.89,43,,,Mon Jul 12 2021 01:42:43 GMT+0000 ,13438,https://shopee.vn,finish,100636,FALSE,TRUE,486940714
https://shopee.vn/M%C3%A1y-h%C3%BAt-b%E1%BB%A5i-c%E1%BA%A7m-tay-JIASHI-DELADEP-h%C3%BAt-b%E1%BB%A5i-gi%C6%B0%E1%BB%9Dng-%C3%B4-t%C3%B4-kh%C3%B4ng-d%C3%A2y-l%E1%BB%B1c-h%C3%BAt-25000PA-h%C3%BAt-li%C3%AAn-t%E1%BB%A5c-20-ph%C3%BAt-Full-ph%E1%BB%A5-ki%E1%BB%87n-i.499315825.11122388209,11122388209,173,4.8,65,900000,590000,VND,,92,https://shopee.vn/deladeplifestyle,4.85,318,100,0.63 hours,Thu Jul 29 2021 02:39:04 GMT+0000 ,173447,https://shopee.vn,JIASHI,100010,FALSE,FALSE,499315825
https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-iPhone-15-Pro-128GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.487028617.24809862470?model_id=245252760014,24809862470,125,4.99,81,30990000,30990000,VND,,276,https://shopee.vn/minhtuanmobile.official,4.95,316,96,2.25 hours,Mon Jul 12 2021 04:26:10 GMT+0000 ,67260,https://shopee.vn,Apple,100013,FALSE,FALSE,487028617
https://shopee.vn/Kem-body-tr%E1%BA%AFng-da-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-n%C3%A2ng-tone-t%E1%BB%A9c-th%C3%AC-niacinamide-m%E1%BB%9D-th%C3%A2m-hella-beauty-200g-HANA-i.1036358313.23950397381?model_id=231993862945,23950397381,313,4.77,184,238000,119000,VND,3174555,317,https://shopee.vn/rose_cosmetics2022,4.82,56,97,3.59 hours,Wed Jul 19 2023 03:51:06 GMT+0000 ,2192,https://shopee.vn,Hella Beauty,100630,FALSE,TRUE,1036358313
https://shopee.vn/M%C3%A0u-S%E1%BA%AFc-%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-M%E1%BA%B7t-Nh%C3%A1m-Ch%E1%BB%91ng-S%E1%BB%91c-M%C3%A0u-B%E1%BA%A1c-H%C3%ACnh-M%E1%BA%B7t-C%C6%B0%E1%BB%9Di-Cho-apple-14-13-12-xsmax15-niche-hello-yzw9-i.831624129.23256077573?model_id=217060823087,23256077573,263,4.81,98,51860,25930,VND,47485,69,https://shopee.vn/shope37.vn,4.83,9201,100,0.00 hours,Mon Aug 01 2022 10:47:53 GMT+0000 ,296379,https://shopee.vn,,100013,FALSE,TRUE,831624129
https://shopee.vn/Khoai-T%C3%A2y-Que-Ph%C3%B4-Mai-Viettin-Mart-250g-i.74670232.6124448821,6124448821,5374,4.9,1975,35000,34900,VND,9306,1556,https://shopee.vn/trungtin1985,4.82,966,26,2.69 hours,Thu Jun 14 2018 06:21:44 GMT+0000 ,376490,https://shopee.vn,Viettin Mart,100629,FALSE,TRUE,74670232
https://shopee.vn/D%C3%A9p-da-nam-da-b%C3%B2-NAPAN-si%C3%AAu-%C3%AAm-ch%C3%A2n-kh%C3%A2u-quai-ch%E1%BA%AFc-ch%E1%BA%AFn-ki%E1%BB%83u-d%C3%A1ng-%C4%91%C6%A1n-gi%E1%BA%A3n-v%C3%A0-th%E1%BB%9Di-trang-(sd10)-i.450509205.24819617678?model_id=214977827813,24819617678,117,5,43,590000,350000,VND,5869,62,https://shopee.vn/giaydepdadepre,4.95,119,100,1.65 hours,Mon May 24 2021 14:29:29 GMT+0000 ,104263,https://shopee.vn,HK STORE,100012,FALSE,TRUE,450509205
https://shopee.vn/Erosska-Gi%C3%A0y-sandal-%C4%91%E1%BA%BF-b%E1%BA%B1ng-m%C5%A9i-h%E1%BB%9F-ph%E1%BB%91i-n%C6%A1-phong-c%C3%A1ch-%C4%91%C6%A1n-gi%E1%BA%A3n-n%C4%83ng-%C4%91%E1%BB%99ng-m%C3%A0u-b%E1%BA%A1c-cao-1cm-EM134-i.42063380.25685993054?model_id=246588773180,25685993054,28,4.73,11,280000,179000,VND,195,52,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/D%C3%A9p-nam-quai-ngang-si%C3%AAu-nh%E1%BA%B9-DUWA-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-SN9083-i.774947640.28756463648?model_id=241281156361,28756463648,8,4.5,4,159000,79500,VND,1595,5,https://shopee.vn/l2lshop2022,4.86,40,99,2.01 hours,Thu May 19 2022 02:24:28 GMT+0000 ,10343,https://shopee.vn,Duwa,100012,FALSE,TRUE,774947640
https://shopee.vn/X%C4%83ng-%C4%91an-nam-da-voi-h%C3%A0ng-cao-c%E1%BA%A5p-si%C3%AAu-m%E1%BB%81m-si%C3%AAu-%C3%AAm-ch%C3%A2n-%C4%91%E1%BA%BF-k%E1%BA%BFp-3-5cm-cao-c%E1%BA%A5p-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.778758128.24369622515?model_id=184977825255,24369622515,104,5,42,850000,450000,VND,1388,79,https://shopee.vn/hk.store_dodacaocap,4.94,90,97,0.27 hours,Tue May 24 2022 08:25:52 GMT+0000 ,82719,https://shopee.vn,HK STORE,100012,FALSE,TRUE,778758128
https://shopee.vn/D%C3%A9p-da-nam-da-b%C3%B2-Napa-%C4%91%E1%BA%BF-Massa-%C3%AAm-ch%C3%A2n-kh%C3%A2u-tay-ch%E1%BA%AFc-ch%E1%BA%AFn-%C4%91%E1%BA%B9p-m%E1%BA%AFt-ki%E1%BB%83u-d%C3%A1ng-tr%E1%BA%BB-chung-tho%C3%A1ng-m%C3%A1t-i.420159936.24919620935?model_id=207380835423,24919620935,34,5,12,590000,350000,VND,5973,6,https://shopee.vn/chuyengiaydepdacaocap,4.95,115,96,3.11 hours,Fri Apr 09 2021 14:19:20 GMT+0000 ,32829,https://shopee.vn,HK STORE,100012,FALSE,TRUE,420159936
https://shopee.vn/D%C3%A9p-nam-%C4%91%C3%BAc-li%E1%BB%81n-kh%E1%BB%91i-%C4%91%E1%BA%BF-cao-4cm-si%C3%AAu-nh%E1%BA%B9-DUWA-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-SH332-i.379233423.29111680956?model_id=39815479831,29111680956,21,4.86,7,159000,88500,VND,785,2,https://shopee.vn/shoptntsky,4.86,49,100,1.83 hours,Wed Jan 27 2021 03:29:57 GMT+0000 ,127756,https://shopee.vn,Duwa,100012,FALSE,TRUE,379233423
https://shopee.vn/M%C3%B9a-H%C3%A8-Phong-C%C3%A1ch-M%E1%BB%9Bi-Slip-On-D%C3%A9p-N%E1%BB%AF-PU-Phi%C3%AAn-B%E1%BA%A3n-H%C3%A0n-Qu%E1%BB%91c-Retro-Ch%E1%BB%91ng-Tr%C6%A1n-Tr%C6%B0%E1%BB%A3t-Th%C6%B0%E1%BB%9Dng-Ng%C3%A0y-Ngo%C3%A0i-Tr%E1%BB%9Di-M%E1%BA%B7c-D%C3%A0y-%C4%90%E1%BA%BF-%C4%90%C3%B4i-San-i.879701488.24023310442?model_id=168143925990,24023310442,188,4.63,67,260659,159000,VND,44553,3,https://shopee.vn/jcshoes.vn,4.84,373,84,3.32 hours,Sun Oct 09 2022 06:44:52 GMT+0000 ,2657,https://shopee.vn,Jinxchoy,100532,FALSE,TRUE,879701488
https://shopee.vn/Ugreen-%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Trong-Su%E1%BB%91t-T%E1%BB%AB-T%C3%ADnh-Ch%E1%BB%91ng-Va-%C4%90%E1%BA%ADp-Cho-iPhone-13-14-Pro-Max-i.325696535.20439867260?model_id=192029000997,20439867260,2245,4.92,1306,300000,199000,VND,5123,510,https://shopee.vn/ugreen.vn,4.92,728,100,0.03 hours,Wed Oct 21 2020 05:57:05 GMT+0000 ,529417,https://shopee.vn,Ugreen,100013,FALSE,TRUE,325696535
https://shopee.vn/Erosska-Sandal-n%E1%BB%AF-%C4%91%E1%BA%BF-xu%E1%BB%93ng-d%C3%A2y-m%E1%BA%A3nh-%C4%91%E1%BA%BF-PU-cao-c%E1%BA%A5p-m%C3%A0u-kem-cao-5cm-SB001-i.42063380.22324265042?model_id=146616256644,22324265042,1864,4.86,964,380000,259000,VND,84,3548,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-iphone-full-m%C3%A0n-16-15-14-13-12-11-Xr-Xs-8-7-6-6s-Plus-Pro-Max-Cowcase-i.927604736.23748756274?model_id=222108497411,23748756274,4094,4.9,1678,30000,18000,VND,838726,52,https://shopee.vn/cowcase,4.87,874,99,2.20 hours,Tue Dec 27 2022 04:44:24 GMT+0000 ,73003,https://shopee.vn,Cow Case,100013,FALSE,TRUE,927604736
https://shopee.vn/Gi%C3%A0y-Sandal-Nam-N%E1%BB%AF-SHONDO-F6-Sport-QUAI-XOAY-%C4%91%E1%BA%BF-cao-3.5cm-Th%E1%BB%9Di-Trang-Nh%E1%BA%B9-%C3%8Am-%C4%90i-H%E1%BB%8Dc-%C4%90i-L%C3%A0m-m%C3%A0u-%C4%91en-x%C3%A1m-F6X-i.580699200.27953019591?model_id=236451192347,27953019591,84,4.89,45,459000,359000,VND,96,22,https://shopee.vn/shondohcm,4.93,152,100,0.71 hours,Wed Nov 03 2021 15:14:24 GMT+0000 ,76006,https://shopee.vn,shondo,100012,FALSE,TRUE,580699200
https://shopee.vn/D%C3%A9p-Da-PU-M%E1%BB%81m-%C4%90%E1%BA%BF-B%E1%BA%B1ng-M%C5%A9i-Vu%C3%B4ng-Th%E1%BB%9Di-Trang-M%C3%B9a-H%C3%A8-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.80267761.23174721516?model_id=214456322088,23174721516,1,5,1,252105,165000,VND,47975,7,https://shopee.vn/supertrend.vn,4.85,460,84,3.63 hours,Fri Jul 20 2018 11:08:32 GMT+0000 ,960759,https://shopee.vn,Jinxchoy,100532,FALSE,TRUE,80267761
https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Apple-iPhone-16-128GB-i.88201679.27110898667?model_id=217797529995,27110898667,128,4.89,54,22999000,22999000,VND,367,355,https://shopee.vn/apple_flagship_store,4.91,503,100,1.31 hours,Wed Sep 05 2018 04:05:25 GMT+0000 ,684456,https://shopee.vn,Apple,100013,FALSE,TRUE,88201679
https://shopee.vn/D%C3%A9p-nam-da-b%C3%B2-NAPAN-cao-c%E1%BA%A5p-%C3%AAm-ch%C3%A2n-nh%E1%BA%B9-nh%C3%A0ng-d%E1%BB%85-s%E1%BB%AD-d%E1%BB%A5ng-kh%C3%A2u-tay-c%E1%BA%A9n-th%E1%BA%ADn-si%C3%AAu-ch%E1%BA%AFc-ch%E1%BA%AFn-sd11-i.450496739.25069617801?model_id=197380828589,25069617801,66,5,33,590000,350000,VND,5931,110,https://shopee.vn/giaydepdathatgiasi,4.94,109,100,1.21 hours,Mon May 24 2021 14:10:48 GMT+0000 ,105562,https://shopee.vn,HK STORE,100012,FALSE,TRUE,450496739
https://shopee.vn/D%C3%A9p-x%C4%83ng-%C4%91an-nam-da-voi-%C4%91%E1%BA%BF-k%E1%BA%BFp-massa-cao-3-5cm-da-m%E1%BB%81m-%C3%AAm-ch%C3%A2n-kh%C3%A2u-may-ch%C3%A2n-quai-ch%E1%BA%AFc-ch%E1%BA%AFn-sd14-i.460476761.24172989674?model_id=118329761532,24172989674,67,5,41,850000,450000,VND,1407,6,https://shopee.vn/thegioidodahk.store,4.9,121,100,0.53 hours,Sun Jun 06 2021 11:53:58 GMT+0000 ,144945,https://shopee.vn,HK STORE,100012,FALSE,TRUE,460476761
https://shopee.vn/X%C4%83ng-%C4%91an-nam-da-voi-h%C3%A0ng-cao-c%E1%BA%A5p-si%C3%AAu-m%E1%BB%81m-si%C3%AAu-%C3%AAm-ch%C3%A2n-%C4%91%E1%BA%BF-k%E1%BA%BFp-3-5cm-cao-c%E1%BA%A5p-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.420159936.24369622343?model_id=166383216647,24369622343,30,5,17,850000,450000,VND,1464,10,https://shopee.vn/chuyengiaydepdacaocap,4.95,115,96,3.11 hours,Fri Apr 09 2021 14:19:20 GMT+0000 ,32829,https://shopee.vn,HK STORE,100012,FALSE,TRUE,420159936
https://shopee.vn/D%C3%A9p-x%C4%83ng-%C4%91an-nam-da-b%C3%B2-h%C3%A0ng-xu%E1%BA%A5t-kh%E1%BA%A9u-kh%C3%A2u-quai-ch%E1%BA%AFc-ch%E1%BA%AFn-k%E1%BA%BFt-h%E1%BB%A3p-%C4%91%E1%BA%BF-k%E1%BA%BFp-massa-si%C3%AAu-m%E1%BB%81m-si%C3%AAu-%C3%AAm-ch%C3%A2n-i.450496739.22964145937?model_id=69404626275,22964145937,75,5,40,780000,390000,VND,3501,112,https://shopee.vn/giaydepdathatgiasi,4.94,109,100,1.21 hours,Mon May 24 2021 14:10:48 GMT+0000 ,105562,https://shopee.vn,HK STORE,100012,FALSE,TRUE,450496739
https://shopee.vn/Sandal-nam-da-voi-%C4%91%E1%BA%BF-k%E1%BA%BFp-massa-cao-3-5cm-kh%C3%A2u-%C4%91%E1%BA%BF-da-m%E1%BB%81m-%C4%91%E1%BA%BF-%C3%AAm-ch%C3%A2n-%C4%91i-l%E1%BA%A1i-si%C3%AAu-tho%C3%A1i-m%C3%A1i-(sd13)-i.460476761.23364136091?model_id=168141373882,23364136091,128,4.98,43,850000,450000,VND,1405,107,https://shopee.vn/thegioidodahk.store,4.9,121,100,0.53 hours,Sun Jun 06 2021 11:53:58 GMT+0000 ,144945,https://shopee.vn,HK STORE,100012,FALSE,TRUE,460476761
https://shopee.vn/Gi%C3%A0y-Sandal-Nam-N%E1%BB%AF-Unisex-The-BiLy-Quai-Ngang-D%C3%A2y-D%C3%B9-%C4%90%E1%BA%BF-IP-Si%C3%AAu-%C3%8Am-Nh%E1%BA%B9-M%C3%A0u-%C4%90en-BL08-i.454568321.23986355352?model_id=197146277998,23986355352,269,4.95,105,349000,254770,VND,7429,156,https://shopee.vn/thebily0216,4.93,65,100,0.50 hours,Sun May 30 2021 04:06:15 GMT+0000 ,51691,https://shopee.vn,The Bily,100012,FALSE,TRUE,454568321
https://shopee.vn/D%C3%A9p-nam-quai-ngang-si%C3%AAu-nh%E1%BA%B9-DUWA-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-SN9084-i.774947640.29608952859?model_id=256450026046,29608952859,20,5,8,159000,79500,VND,2383,2,https://shopee.vn/l2lshop2022,4.86,40,99,2.01 hours,Thu May 19 2022 02:24:28 GMT+0000 ,10343,https://shopee.vn,Duwa,100012,FALSE,TRUE,774947640
https://shopee.vn/D%C3%A9p-nam-n%E1%BB%AF-quai-ngang-Th%C6%B0%C6%A1ng-Hi%E1%BB%87u-XT-YOFEET-m%C3%A0u-tr%E1%BA%AFng-tr%E1%BA%BB-trung-hot-m%E1%BB%9Bi-M%C3%A3-XC-50-i.298573485.26954232823?model_id=109304235015,26954232823,2,5,1,150000,119000,VND,31998,2,https://shopee.vn/giaydepxuantruong,4.77,304,98,2.51 hours,Wed Aug 19 2020 07:09:33 GMT+0000 ,214904,https://shopee.vn,XT YOFEET,100012,FALSE,TRUE,298573485
https://shopee.vn/D%C3%A9p-%C4%91%E1%BA%BF-tr%E1%BA%A5u-quai-ngang-2-kho%C3%A1-quai-da-l%E1%BB%99n-may-ch%E1%BB%89-Birken-phong-c%C3%A1ch-v%C4%83n-ph%C3%B2ng-Detaunisex-DETA27-i.205548378.29301431015?model_id=250928093836,29301431015,22,4.88,8,300000,175000,VND,230,8,https://shopee.vn/deta.unisex,4.87,123,99,2.51 hours,Tue Dec 03 2019 12:20:31 GMT+0000 ,62309,https://shopee.vn,Detaunisex,100012,FALSE,TRUE,205548378
https://shopee.vn/Erosska-D%C3%A9p-n%E1%BB%AF-th%E1%BB%9Di-trang-quai-ngang-ki%E1%BB%83u-d%C3%A1ng-%C4%91%C6%A1n-gi%E1%BA%A3n-mang-%C4%91%C6%B0%E1%BB%A3c-2-ki%E1%BB%83u-m%C3%A0u-kem-EM105-i.42063380.18991394475?model_id=138695554194,18991394475,639,4.81,401,280000,169000,VND,430,786,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/X%C4%83ng-%C4%91an-nam-da-b%C3%B2-xu%E1%BA%A5t-kh%E1%BA%A9u-%C4%91%E1%BA%BF-k%E1%BA%BFp-cao-%C4%91%C3%BAc-%C4%91%E1%BA%B7c-massa-si%C3%AAu-%C3%AAm-ch%C3%A2n-h%C3%A0ng-%C4%91%E1%BA%B9p-kh%C3%A2u-may-ch%E1%BA%AFc-ch%E1%BA%AFn-sd09-i.460476761.25969461775?model_id=127870081682,25969461775,183,4.99,70,780000,390000,VND,8804,111,https://shopee.vn/thegioidodahk.store,4.9,121,100,0.53 hours,Sun Jun 06 2021 11:53:58 GMT+0000 ,144945,https://shopee.vn,HK STORE,100012,FALSE,TRUE,460476761
https://shopee.vn/Erosska-D%C3%A9p-n%E1%BB%AF-%C4%91%E1%BA%BF-b%E1%BA%B1ng-quai-d%C3%A2y-x%E1%BB%8F-ng%C3%B3n-ki%E1%BB%83u-d%C3%A1ng-%C4%91%C6%A1n-gi%E1%BA%A3n-m%C3%A0u-b%E1%BA%A1c-DE075-i.42063380.21786868225?model_id=232363526959,21786868225,277,4.85,98,220000,129000,VND,253,349,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/%E3%80%90Doris-diary%E3%80%91D%C3%A9p-n%C3%A2ng-cao-%C4%91%E1%BA%BF-d%C3%A0y-th%E1%BB%9Di-trang-m%E1%BB%9Bi-%C4%91%E1%BA%BF-ph%E1%BA%B3ng-d%C3%A9p-%C4%91i-bi%E1%BB%83n-ch%E1%BB%91ng-tr%C6%B0%E1%BB%A3t-i.984685260.29908890094?model_id=256445696106,29908890094,2,5,1,163000,98000,VND,239999,1,https://shopee.vn/groen03.vn,4.74,1084,100,0.98 hours,Wed Apr 12 2023 08:56:06 GMT+0000 ,42644,https://shopee.vn,Doris Diary,100532,FALSE,TRUE,984685260
https://shopee.vn/Atikota-N%E1%BB%AF-Sandal-%C4%90%E1%BA%BF-B%E1%BA%B1ng-Th%E1%BB%9Di-Trang-Ng%C3%B3n-Ch%C3%A2n-M%E1%BB%81m-Ch%C3%A9o-D%C3%A9p-Sinh-Vi%C3%AAn-Tho%E1%BA%A3i-M%C3%A1i-Ngo%C3%A0i-Tr%E1%BB%9Di-Ch%E1%BB%91ng-Tr%C6%A1n-Tr%C6%B0%E1%BB%A3t-Du-L%E1%BB%8Bch-%C4%90i-Bi%E1%BB%83n-D%C3%A9p-i.724647646.28652118188?model_id=217566696879,28652118188,106,4.74,50,209860,167890,VND,7276,196,https://shopee.vn/atikotafashion.vn,4.78,1069,93,2.62 hours,Mon Mar 21 2022 09:08:59 GMT+0000 ,385034,https://shopee.vn,atikota,100532,FALSE,TRUE,724647646
https://shopee.vn/D%C3%A9p-%C4%91%E1%BA%BF-ph%E1%BA%B3ng-velcro-m%C3%A0u-tr%C6%A1n-d%C3%A0nh-cho-n%E1%BB%AF-Gi%C3%A0y-%C4%91i-bi%E1%BB%83n-ch%E1%BB%91ng-tr%C6%B0%E1%BB%A3t-th%E1%BB%9Di-trang-i.984678049.29954400526?model_id=205216093032,29954400526,9,5,3,182000,112000,VND,149997,3,https://shopee.vn/groen05.vn,4.67,1528,100,0.96 hours,Wed Apr 12 2023 08:37:20 GMT+0000 ,119473,https://shopee.vn,Doris Diary,100532,FALSE,TRUE,984678049
https://shopee.vn/Gi%C3%A0y-Sandal-Nam-N%E1%BB%AF-Unisex-The-BiLy-Quai-Ngang-D%C3%A2y-D%C3%B9-%C4%90%E1%BA%BF-IP-Si%C3%AAu-%C3%8Am-Nh%E1%BA%B9-%C4%90%C3%AA-X%C3%A1m-M%C3%A0u-Xanh-Kem-BLDX08-i.454568321.24155322436?model_id=225940162115,24155322436,6,5,2,349000,244300,VND,778,6,https://shopee.vn/thebily0216,4.93,65,100,0.50 hours,Sun May 30 2021 04:06:15 GMT+0000 ,51691,https://shopee.vn,The Bily,100012,FALSE,TRUE,454568321
https://shopee.vn/X%C4%83ng-%C4%91an-nam-da-voi-h%C3%A0ng-cao-c%E1%BA%A5p-si%C3%AAu-m%E1%BB%81m-si%C3%AAu-%C3%AAm-ch%C3%A2n-%C4%91%E1%BA%BF-k%E1%BA%BFp-3-5cm-cao-c%E1%BA%A5p-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.450387475.24569625880?model_id=232610220245,24569625880,45,5,26,800000,450000,VND,1462,13,https://shopee.vn/shopgiasigiaydepda,4.98,87,100,2.38 hours,Mon May 24 2021 11:17:22 GMT+0000 ,34999,https://shopee.vn,HK STORE,100012,FALSE,TRUE,450387475
https://shopee.vn/D%C3%A9p-da-nam-da-b%C3%B2-Napa-%C4%91%E1%BA%BF-Massa-%C3%AAm-ch%C3%A2n-kh%C3%A2u-tay-ch%E1%BA%AFc-ch%E1%BA%AFn-%C4%91%E1%BA%B9p-m%E1%BA%AFt-ki%E1%BB%83u-d%C3%A1ng-tr%E1%BA%BB-chung-n%C4%83ng-%C4%91%E1%BB%99ng-i.450496739.24819617859?model_id=128888840021,24819617859,88,5,33,590000,350000,VND,5928,105,https://shopee.vn/giaydepdathatgiasi,4.94,109,100,1.21 hours,Mon May 24 2021 14:10:48 GMT+0000 ,105562,https://shopee.vn,HK STORE,100012,FALSE,TRUE,450496739
https://shopee.vn/Gi%C3%A0y-Sandal-Nam-N%E1%BB%AF-Unisex-The-BiLy-Quai-Ngang-D%C3%A2y-D%C3%B9-%C4%90%E1%BA%BF-Phylon-Si%C3%AAu-%C3%8Am-Nh%E1%BA%B9-M%C3%A0u-X%C3%A1m-BLDTMD03-X%C3%A1m-i.454568321.19143246351?model_id=145702661337,19143246351,21,5,7,339000,237300,VND,89960,10247,https://shopee.vn/thebily0216,4.93,65,100,0.50 hours,Sun May 30 2021 04:06:15 GMT+0000 ,51691,https://shopee.vn,The Bily,100012,FALSE,TRUE,454568321
https://shopee.vn/Erosska-D%C3%A9p-n%E1%BB%AF-th%E1%BB%9Di-trang-%C4%91%E1%BA%BF-b%E1%BA%B1ng-quai-d%C3%A2y-ph%E1%BB%91i-quai-ngang-ki%E1%BB%83u-d%C3%A1ng-%C4%91%C6%A1n-gi%E1%BA%A3n-thanh-l%E1%BB%8Bch-m%C3%A0u-h%E1%BB%93ng-DE084-i.42063380.29401334360?model_id=139003661650,29401334360,44,4.96,23,180000,99000,VND,149,9,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/Gi%C3%A0y-Sandal-Nam-N%E1%BB%AF-Unisex-The-BiLy-Quai-Ngang-D%C3%A2y-D%C3%B9-%C4%90%E1%BA%BF-Phylon-Si%C3%AAu-%C3%8Am-Nh%E1%BA%B9-M%C3%A0u-X%C3%A1m-BL10-i.454568321.24355336328?model_id=232409059599,24355336328,29,4.75,12,349000,244300,VND,7951,13,https://shopee.vn/thebily0216,4.93,65,100,0.50 hours,Sun May 30 2021 04:06:15 GMT+0000 ,51691,https://shopee.vn,The Bily,100012,FALSE,TRUE,454568321
https://shopee.vn/Erosska-D%C3%A9p-n%E1%BB%AF-th%E1%BB%9Di-trang-%C4%91%E1%BA%BF-b%E1%BA%B1ng-quai-ngang-ch%E1%BB%AF-H-ki%E1%BB%83u-d%C3%A1ng-%C4%91%C6%A1n-gi%E1%BA%A3n-cao-1cm-m%C3%A0u-kem-DE088-i.42063380.29109445052?model_id=147439796337,29109445052,37,4.69,13,280000,169000,VND,185,29,https://shopee.vn/erosska,4.87,272,100,1.90 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1194010,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
